State,Percentage,Lower Limit, Upper Limit
Median of States,9,8.7,9.7
Alabama,12.6,11.7,13.7
Alaska,7.3,6.3,8.4
Arizona,9.7,8.4,11.2
Arkansas,10.5,9.4,11.6
California,9.9,9.1,10.6
Colorado,6.3,5.8,6.8
Connecticut,7.3,6.7,8.1
Delaware,9.9,9,10.9
District of Columbia,8.4,7.5,9.4
Florida,9.3,8.8,10
Georgia,10.4,9.7,11.2
Hawaii,7.5,6.8,8.4
Idaho,7.8,7,8.7
Illinois,9.2,8.3,10.2
Indiana,10,9.4,10.6
Iowa,8.3,7.6,9
Kansas,8.8,8.4,9.2
Kentucky,9.7,9,10.4
Louisiana,10.8,9.8,11.9
Maine,8.1,7.5,8.9
Maryland,9.1,8.5,9.9
Massachusetts,7.7,7.1,8.4
Michigan,9.2,8.7,9.9
Minnesota,6.8,6.1,7.6
Mississippi,12,11.1,12.9
Missouri,8.7,7.9,9.6
Montana,6.7,6.1,7.3
Nebraska,8.4,7.8,9
Nevada,9,7.8,10.5
New Hampshire,8.1,7.3,8.9
New Jersey,8.2,7.6,8.8
New Mexico,9.7,9,10.6
New York,9.6,8.9,10.4
North Carolina,10.5,9.8,11.2
North Dakota,8.1,7.4,8.9
Ohio,9.2,8.6,9.9
Oklahoma,10.2,9.5,10.9
Oregon,8.3,7.5,9.1
Pennsylvania,8.7,8.1,9.3
Rhode Island,8.3,7.5,9.1
South Carolina,11.2,10.5,12
South Dakota,8.2,7.3,9.1
Tennessee,11.1,10.1,12.2
Texas,10.9,10,11.7
Utah,7.7,7.2,8.3
Vermont,6.7,6,7.4
Virginia,9.1,8.4,9.9
Washington,8,7.4,8.6
West Virginia,11.1,10.3,12
Wisconsin,7.3,6.5,8.3
Wyoming,8,7.3,8.9
Guam,14.7,12.6,17.1
Puerto Rico,13.7,12.7,14.7
Virgin Islands of the U.S.,No Data,No Data,No Data
